,Date,Name,Symbol,Market Cap,Price,Circulating Supply,% 1h,% 24h,% 7d
599,2014-06-22,Nxt,NXT,4.7216854877700425e-05,9.299277410383382e-07,1.6964896977965673e-06,0.5884476534296029,2.87,0.008452043457590111
600,2014-06-22,Dash,DASH,2.9640910680374763e-05,0.000132586726469827,7.014488850596001e-09,0.6013086642599278,1.66,0.008897756686798965
601,2014-06-22,Peercoin,PPC,2.7306910029036552e-05,2.5040007627840363e-05,3.602580942457905e-08,0.6793772563176895,6.55,0.009981775281294571
602,2014-06-22,XRP,XRP,2.3259647097051787e-05,5.862787058120441e-08,1.3266174389337374e-05,0.6105595667870036,0.61,0.009682432075504921
603,2014-06-22,Dogecoin,DOGE,2.03722770755454e-05,4.7276425645256675e-09,0.0001422409010359346,0.6166516245487365,-1.47,0.008667746649997358
604,2014-06-22,Namecoin,NMC,1.2272690757930925e-05,2.6695607754961945e-05,1.496433813723964e-08,0.35311371841155237,8.11,0.009895934214928423
605,2014-06-22,Bytecoin,BCN,8.649759234439529e-06,1.0296683263088906e-09,0.0002650137322630006,0.6114620938628159,25.96,0.009526157313658854
606,2014-06-22,Omni,OMNI,7.1548704475589765e-06,0.0002293447081582762,5.867609256438948e-10,0.6107851985559567,-5.08,0.007833547569157084
607,2014-06-29,Bitcoin,BTC,0.005568476129522949,0.008449308218226093,2.1534018383926986e-08,0.6089801444043321,0.75,0.009564675740874435
608,2014-06-29,Litecoin,LTC,0.00018985317667067136,0.00012557741179107347,5.001676166731338e-08,0.6080776173285198,-2.68,0.008570900318712472
609,2014-06-29,Nxt,NXT,4.073555289121017e-05,8.024984001785995e-07,1.6964894805858086e-06,0.6437274368231047,2.12,0.008008531281365005
610,2014-06-29,Dash,DASH,2.9055339846187117e-05,0.00012940309574273714,7.047411553181569e-09,0.6261281588447654,-3.75,0.009091449349368739
611,2014-06-29,XRP,XRP,2.229228802782644e-05,5.618862907299819e-08,1.3266174389337374e-05,0.6008574007220217,2.02,0.009126666197108698
612,2014-06-29,Peercoin,PPC,2.178133189844779e-05,1.9969469389230075e-05,3.605335107000783e-08,0.6125902527075813,-0.6,0.007621145956225458
613,2014-06-29,Dogecoin,DOGE,1.6310563202198086e-05,3.7239087025281653e-09,0.00014415570597187932,0.6114620938628159,-1.62,0.007320702223943935
614,2014-06-29,Namecoin,NMC,1.0802804861754695e-05,2.337319259723278e-05,1.505817997286574e-08,0.6017599277978339,-1.51,0.007490183303692487
615,2014-06-29,BlackCoin,BLK,6.779652539194961e-06,1.8055313307082267e-06,1.260930277570027e-07,0.6033393501805054,-2.6,0.009258729376133543
616,2014-06-29,Bytecoin,BCN,5.982768634438489e-06,6.918193587929715e-10,0.00026573471906575236,0.6071750902527075,0.67,0.006062800443732282
617,2014-07-06,Bitcoin,BTC,0.005885554703334311,0.008913184663665998,2.157648478422614e-08,0.6137184115523465,0.63,0.010172166364388724
618,2014-07-06,Litecoin,LTC,0.00015182376501392706,9.970042386005126e-05,5.0386783588801096e-08,0.6162003610108303,-2.52,0.007284384849712102
619,2014-07-06,Nxt,NXT,3.798695054377451e-05,7.483864908586223e-07,1.6964894805858086e-06,0.6238718411552346,0.46,0.008948380905425156
620,2014-07-06,Peercoin,PPC,2.354512403864857e-05,2.1563387547178624e-05,3.608495523540929e-08,0.6042418772563177,0.15,0.010430790089979046
621,2014-07-06,Dash,DASH,2.104178013584881e-05,9.33836294715586e-05,7.080524315181064e-09,0.7249548736462094,-5.86,0.006505212093465514
622,2014-07-06,XRP,XRP,1.5591143533735922e-05,3.932421795591724e-08,1.3266174389337374e-05,0.6125902527075813,-10.35,0.006235583102956454
623,2014-07-06,Dogecoin,DOGE,1.381367642051724e-05,3.1042852849263547e-09,0.00014606881492621953,0.5512184115523466,0.37,0.007747706502790936
624,2014-07-06,Namecoin,NMC,1.1717605401371876e-05,2.519140882490144e-05,1.5149900609675695e-08,0.6211642599277979,-0.05,0.01041978482506031
625,2014-07-06,Omni,OMNI,8.304473796992253e-06,0.0002657931444877944,5.867609256438948e-10,0.7050992779783394,2.02,0.014105448046345372
626,2014-07-06,XCurrency,XC,7.035918577690851e-06,2.532738952966926e-05,8.896085533261397e-09,0.5148916967509025,37.43,0.024394270218872707
627,2014-07-13,Bitcoin,BTC,0.005811491398985482,0.008782671224347609,2.1622557222512732e-08,0.6092057761732852,-1.02,0.00937648571076403
628,2014-07-13,Litecoin,LTC,0.00019135119117524084,0.00012473629402962304,5.0757738837767915e-08,0.6017599277978339,3.38,0.012368817242168654
629,2014-07-13,Nxt,NXT,3.111306180658818e-05,6.132469038522546e-07,1.6964896977965673e-06,0.6089801444043321,-6.36,0.007700383863640366
630,2014-07-13,XRP,XRP,2.3927954001407138e-05,6.029608747474775e-08,1.3266172651651303e-05,0.6107851985559567,-0.22,0.015091519783064219
631,2014-07-13,Peercoin,PPC,2.2032350762552743e-05,2.016573020023517e-05,3.611342681439907e-08,0.6074007220216606,0.01,0.00879870930253033
632,2014-07-13,Dash,DASH,2.0164613351808954e-05,8.908691957348269e-05,7.115700579388901e-09,0.6137184115523465,-3.11,0.009312655174235355
633,2014-07-13,Dogecoin,DOGE,1.672496366694079e-05,3.7211049766566635e-09,0.00014790386702228712,0.5900270758122743,-0.45,0.011684289764223204
634,2014-07-13,Namecoin,NMC,1.246968079573022e-05,2.6404020264325797e-05,1.5383602416524792e-08,0.6132671480144405,-0.45,0.010110536880843795
635,2014-07-13,MaidSafeCoin,MAID,8.740308504832323e-06,3.8278063721483924e-07,7.674984513743932e-07,0.6279332129963899,-14.0,0.013002720501487913
636,2014-07-13,BlackCoin,BLK,5.955068609275893e-06,1.5868407127311172e-06,1.2615707777949586e-07,0.6044675090252708,-4.93,0.008135091827930482
637,2014-07-20,Bitcoin,BTC,0.005799766415395686,0.00874622278801809,2.166973268418372e-08,0.6114620938628159,-0.68,0.009506347836805127
638,2014-07-20,Litecoin,LTC,0.0001832266989300027,0.00011862697535562148,5.110977299329475e-08,0.608528880866426,-1.89,0.009073840925498759
639,2014-07-20,Nxt,NXT,3.727437899889574e-05,7.343678615011153e-07,1.6964896977965673e-06,0.5961191335740073,6.02,0.011663379760877604
640,2014-07-20,XRP,XRP,2.992379281011147e-05,7.539415129278281e-08,1.3266172651651303e-05,0.6173285198555957,1.72,0.012300584599672483
641,2014-07-20,Dash,DASH,2.267671347335462e-05,9.967659219014349e-05,7.1517100504917195e-09,0.6132671480144405,0.15,0.010837984891972319
642,2014-07-20,Peercoin,PPC,2.1478682734693016e-05,1.9645639051071662e-05,3.6141650637367115e-08,0.6076263537906137,-1.68,0.00920150199855611
643,2014-07-20,Dogecoin,DOGE,1.4983291659800839e-05,3.3019479588672036e-09,0.00014907317683114616,0.6202617328519856,-1.81,0.008281461851349686
644,2014-07-20,Namecoin,NMC,1.1685542208629677e-05,2.46096357065649e-05,1.547532305333475e-08,0.5895758122743683,-2.42,0.008841629835713405
645,2014-07-20,MaidSafeCoin,MAID,1.0999667005215013e-05,4.809110427173884e-07,7.674984513743932e-07,0.7048736462093863,-3.46,0.01157643816801958
646,2014-07-20,BlackCoin,BLK,5.432638087735767e-06,1.4494581450275486e-06,1.261701511520395e-07,0.5947653429602888,-4.23,0.008577503477663714
647,2014-07-27,Bitcoin,BTC,0.00553141455126699,0.008324962975825006,2.1713768771606815e-08,0.6074007220216606,-0.37,0.009014412494937578
648,2014-07-27,Litecoin,LTC,0.000169037546652957,0.00010869337459289201,5.1465540458738e-08,0.6053700361010831,1.86,0.008630328749273653
649,2014-07-27,XRP,XRP,3.5344043385005684e-05,8.43380368228723e-08,1.4003861224066676e-05,0.6083032490974729,-0.3,0.010877603845679772
650,2014-07-27,Nxt,NXT,3.194801840570987e-05,6.296487002005379e-07,1.6964896977965673e-06,0.6123646209386282,-1.8,0.008007430754873132
651,2014-07-27,Dash,DASH,1.8678054623629773e-05,8.178741926702879e-05,7.185630565000401e-09,0.6076263537906137,-1.78,0.007579325949534257
652,2014-07-27,Peercoin,PPC,1.7823729155607626e-05,1.629939222343474e-05,3.6171836145000336e-08,0.608528880866426,-0.9,0.007697082284164745
653,2014-07-27,Dogecoin,DOGE,1.3600475167674347e-05,2.9725101689657887e-09,0.00015001127708225094,0.608754512635379,4.16,0.008479556619886953
654,2014-07-27,BitShares,BTS,1.1619508604605988e-05,1.148846301928801e-07,3.393071998648652e-06,0.5645306859205776,-8.81,0.0052748234755507035
655,2014-07-27,Namecoin,NMC,1.0600455505935391e-05,2.22124500864312e-05,1.556577097085502e-08,0.6119133574007221,-1.0,0.008408022397915162
656,2014-07-27,MaidSafeCoin,MAID,9.033407043900831e-06,3.9539740363659556e-07,7.674984513743932e-07,0.6110108303249098,-2.31,0.0076123417442904686
657,2014-08-03,Bitcoin,BTC,0.005475996279772247,0.008224309217038104,2.176047756953825e-08,0.6069494584837545,-0.46,0.009428210455882094
658,2014-08-03,Litecoin,LTC,0.0001654369566775963,0.00010566675251460625,5.181562311135399e-08,0.6049187725631769,-1.15,0.009258729376133543
659,2014-08-03,Nxt,NXT,3.386865965008655e-05,6.674989994658069e-07,1.69648965706955e-06,0.6286101083032491,3.14,0.010284420066559842
660,2014-08-03,XRP,XRP,3.060496045418013e-05,7.303902156072163e-08,1.4003860961038022e-05,0.6076263537906137,-1.22,0.008028340758218733
661,2014-08-03,Dash,DASH,1.8653201015445604e-05,8.12953653765803e-05,7.22164682393943e-09,0.618456678700361,1.38,0.009519554154707613
662,2014-08-03,Peercoin,PPC,1.7220745982896743e-05,1.5737245186198705e-05,3.6201356444684815e-08,0.6110108303249098,-2.77,0.009155279885897413
663,2014-08-03,BitShares,BTS,1.3523688254667806e-05,1.3361351901450946e-07,3.393072059739178e-06,0.6425992779783394,-4.43,0.011412459720730397
664,2014-08-03,Dogecoin,DOGE,1.2787159167330745e-05,2.77484749502494e-09,0.00015089435000990465,0.5697202166064982,-2.85,0.008814116673416562
665,2014-08-03,Namecoin,NMC,1.02319159056956e-05,2.13222671222295e-05,1.565766130357027e-08,0.6033393501805054,-2.35,0.009048528816185663
666,2014-08-03,MaidSafeCoin,MAID,7.908281844213627e-06,3.466125734724711e-07,7.67498444586557e-07,0.6069494584837545,7.65,0.008303472381187161
667,2014-08-10,Bitcoin,BTC,0.005528646225132281,0.00828585099991756,2.1807313639398654e-08,0.6139440433212996,0.28,0.009611998380025005
668,2014-08-10,Litecoin,LTC,0.00015350792422325586,9.73761351125766e-05,5.217783902119831e-08,0.615297833935018,0.06,0.008672148755964854
669,2014-08-10,XRP,XRP,2.9194612419597834e-05,6.967455051491996e-08,1.4003860961038022e-05,0.608528880866426,-5.06,0.009007809335986336
670,2014-08-10,Nxt,NXT,2.5180505273603982e-05,4.964717213042211e-07,1.69648965706955e-06,0.618231046931408,-5.92,0.006781444242925816
671,2014-08-10,Dash,DASH,1.847091745824118e-05,8.016266012449373e-05,7.2543947397425485e-09,0.6419223826714802,1.87,0.009488739412935147
672,2014-08-10,Peercoin,PPC,1.4913375826502842e-05,1.3623235879086645e-05,3.623784106432245e-08,0.4787906137184116,-2.42,0.007918288109031361
673,2014-08-10,BitShares,BTS,1.2989146577538185e-05,1.2835653300544435e-07,3.393072059739178e-06,0.6755415162454874,3.49,0.00915417935940554
674,2014-08-10,Dogecoin,DOGE,1.0105095964690391e-05,2.1692427067806368e-09,0.00015180317764268046,0.6105595667870036,-4.91,0.007065380077829234
675,2014-08-10,Namecoin,NMC,9.65816956417729e-06,2.0010123414366844e-05,1.5758206127455378e-08,0.6225180505415162,-2.65,0.008874645630469616
676,2014-08-10,MaidSafeCoin,MAID,8.618300833322362e-06,3.7745355805898655e-07,7.67498444586557e-07,0.6500451263537906,2.02,0.010502324311950837
677,2014-08-17,Bitcoin,BTC,0.0046103995788587815,0.006894361849891414,2.185707696362533e-08,0.6265794223826715,-5.23,0.007691579651705376
678,2014-08-17,Litecoin,LTC,9.634393142766908e-05,6.072863424618173e-05,5.2525965080026285e-08,0.6103339350180506,-13.18,0.00539257981018119
679,2014-08-17,XRP,XRP,3.037991158862134e-05,7.250631364513637e-08,1.4003860961038022e-05,0.6166516245487365,-4.32,0.009933352115652128
680,2014-08-17,Nxt,NXT,2.3228924389500253e-05,4.5820086315822694e-07,1.69648965706955e-06,0.5762635379061372,16.62,0.00844874187811449
681,2014-08-17,BitShares,BTS,1.4905866928567603e-05,1.472676640087213e-07,3.393072059739178e-06,0.6705776173285198,-2.32,0.01133322181331549
682,2014-08-17,Peercoin,PPC,1.1298427104885161e-05,1.0327456117136744e-05,3.6270045953228635e-08,0.6328971119133574,-12.55,0.006693402123575919
683,2014-08-17,Dogecoin,DOGE,7.989752604977102e-06,1.6926093086253975e-09,0.00015269917202261863,0.6202617328519856,-6.07,0.007086290081174834
684,2014-08-17,Dash,DASH,7.627246132425189e-06,3.313015863005767e-05,7.2873072605738e-09,0.4517148014440433,-22.73,0.003193727879417513
685,2014-08-17,Namecoin,NMC,6.687790343790317e-06,1.3818094827155994e-05,1.585230250693941e-08,0.6148465703971119,-8.88,0.00614864151009843
686,2014-08-17,MaidSafeCoin,MAID,6.438967071629145e-06,2.826876236022391e-07,7.67498444586557e-07,0.6279332129963899,-2.88,0.006909105315983166
687,2014-08-24,Bitcoin,BTC,0.004775717129689714,0.007125529047996705,2.190730695159156e-08,0.608754512635379,2.13,0.009927849483192759
688,2014-08-24,Litecoin,LTC,0.0001220294408084293,7.64182842231036e-05,5.2865441738561566e-08,0.6141696750902527,11.99,0.012393028824989875
689,2014-08-24,BitShares,BTS,4.3218749740262216e-05,4.256776430488107e-07,3.39334956515006e-06,0.6791516245487365,21.75,0.030876371256008874
690,2014-08-24,XRP,XRP,3.0244724507039825e-05,7.218388516991371e-08,1.4003860961038022e-05,0.6114620938628159,2.75,0.00947443256854079
691,2014-08-24,Nxt,NXT,2.0940800645582598e-05,4.132010629206295e-07,1.69648965706955e-06,0.5837093862815884,2.44,0.008428932401260763
692,2014-08-24,Peercoin,PPC,1.3791990351363958e-05,1.2583053580759624e-05,3.629694784509446e-08,0.6046931407942239,5.71,0.012311589864591221
693,2014-08-24,Dash,DASH,1.0030923462843573e-05,4.329366491425025e-05,7.320805232278306e-09,0.6175541516245487,2.33,0.01212780194044831
694,2014-08-24,Dogecoin,DOGE,8.079236792410871e-06,1.7024223491756526e-09,0.00015361851655912485,0.6500451263537906,5.03,0.009694537866915532
695,2014-08-24,Namecoin,NMC,7.697923772682963e-06,1.5838179317572753e-05,1.590024160018421e-08,0.6069494584837545,4.02,0.01131231180996989
696,2014-08-24,MaidSafeCoin,MAID,5.823672388597235e-06,2.559120415294007e-07,7.67498444586557e-07,0.6498194945848376,-6.89,0.008503768202708175
697,2014-08-31,Bitcoin,BTC,0.0044990807985723115,0.006697540293712016,2.1957876331368375e-08,0.5907039711191335,-5.08,0.008892254054339596
698,2014-08-31,Litecoin,LTC,0.00010943207383253854,6.810663887703769e-05,5.320033660765398e-08,0.5857400722021661,-6.69,0.00837500660315895
699,2014-08-31,XRP,XRP,0.00010089160657184009,6.844091113145933e-08,4.9193109629249324e-05,0.6042418772563177,-1.5,0.009055131975136906
700,2014-08-31,BitShares,BTS,4.307697507036929e-05,4.2427578011306e-07,3.393440971849445e-06,0.5408393501805054,-4.47,0.009164084097832403
701,2014-08-31,Nxt,NXT,1.8902631808879726e-05,3.731077829581594e-07,1.69648965706955e-06,0.6148465703971119,-11.12,0.008514773467626913
702,2014-08-31,Peercoin,PPC,1.2068296247264916e-05,1.1010163366847336e-05,3.632549069636447e-08,0.611687725631769,-6.73,0.008182414467081052
703,2014-08-31,Dogecoin,DOGE,8.434089025748371e-06,1.7683099071559358e-09,0.00015453604110704687,0.6353790613718412,-2.71,0.010152356887534996
704,2014-08-31,Dash,DASH,7.835048341249442e-06,3.3725950377751716e-05,7.355983193445196e-09,0.5769404332129964,-0.12,0.00715342219717913
705,2014-08-31,Namecoin,NMC,7.319998274525191e-06,1.5020893226030093e-05,1.59502170442925e-08,0.5715252707581228,-6.42,0.008951682484900777
706,2014-08-31,MaidSafeCoin,MAID,5.78355550153274e-06,2.5422980600649987e-07,7.67498444586557e-07,0.5916064981949458,-4.19,0.009223512528393584
707,2014-09-07,Bitcoin,BTC,0.004550955240290653,0.006760904498407947,2.2004076041583935e-08,0.6001805054151624,-0.59,0.009615299959500626
708,2014-09-07,Litecoin,LTC,0.00011686183720789831,7.227998483676752e-05,5.353233816156118e-08,0.608754512635379,3.27,0.010169965311404976
709,2014-09-07,XRP,XRP,9.711570759615865e-05,6.587550195903555e-08,4.9193109629249324e-05,0.6062725631768953,-1.97,0.009076041978482507
710,2014-09-07,BitShares,BTS,4.650073877453572e-05,4.5792049057107686e-07,3.393449628037574e-06,0.6114620938628159,0.96,0.01071912803084996
711,2014-09-07,Nxt,NXT,2.643799131448238e-05,5.212846952670086e-07,1.69648965706955e-06,0.6428249097472925,2.35,0.014006400662076738
712,2014-09-07,Dogecoin,DOGE,1.2214724211388386e-05,2.5687736434695864e-09,0.0001554421111813617,0.5931859205776173,-10.52,0.0144014896726594
713,2014-09-07,Peercoin,PPC,1.1099277986855572e-05,1.012138226558139e-05,3.636075859636116e-08,0.5907039711191335,-2.57,0.008591810322058073
714,2014-09-07,Dash,DASH,9.51510188928797e-06,4.071003152366171e-05,7.3917890294616644e-09,0.5963447653429603,-2.4,0.011862575055906746
715,2014-09-07,Namecoin,NMC,7.065483757732184e-06,1.441248471191429e-05,1.6053731546520206e-08,0.5907039711191335,-0.11,0.00904742828969379
716,2014-09-07,MaidSafeCoin,MAID,6.111037198879292e-06,2.6838862165758197e-07,7.67498444586557e-07,0.6006317689530686,-3.14,0.010117140039795039
717,2014-09-14,Bitcoin,BTC,0.00451901429327662,0.006699362715528492,2.205116665530228e-08,0.6130415162454874,-0.21,0.009431512035357715
718,2014-09-14,Litecoin,LTC,0.00012333194636932933,7.576781982091526e-05,5.389718435793751e-08,0.6076263537906137,-0.74,0.010098431089433185
719,2014-09-14,XRP,XRP,0.00010605404819435396,7.193154984147859e-08,4.9193109629249324e-05,0.621389891696751,8.88,0.010536440633198921
720,2014-09-14,BitShares,BTS,5.227493292360066e-05,5.146959394689803e-07,3.3932559625856605e-06,0.6419223826714802,-2.02,0.010886408057614764
721,2014-09-14,Nxt,NXT,2.6796017216086293e-05,5.282940099457621e-07,1.69648965706955e-06,0.601985559566787,-8.54,0.009806791569086652
722,2014-09-14,Dogecoin,DOGE,2.2603352860023448e-05,4.771100315533939e-09,0.00015639134765158498,0.7806859205776173,31.77,0.019007193041150887
723,2014-09-14,Peercoin,PPC,1.2291095462447986e-05,1.1191003685559177e-05,3.639593146665089e-08,0.6207129963898917,1.6,0.010661900653272525
724,2014-09-14,Dash,DASH,9.215621675713657e-06,3.925629965928823e-05,7.4282261342458155e-09,0.6295126353790613,-2.59,0.009126666197108698
725,2014-09-14,Namecoin,NMC,7.305775091278591e-06,1.4789585841631229e-05,1.6174979270850853e-08,0.6010830324909747,1.38,0.009760569456427955
726,2014-09-14,MaidSafeCoin,MAID,6.264595929868134e-06,2.7511756374918533e-07,7.67498444586557e-07,0.644404332129964,1.74,0.009818897360497262
727,2014-09-21,Bitcoin,BTC,0.0037798571410096993,0.005590909692230412,2.2102245122794962e-08,0.6202617328519856,-2.65,0.0077080875490834816
728,2014-09-21,Litecoin,LTC,9.747972696359496e-05,5.952163025850038e-05,5.42375943439519e-08,0.6322202166064982,-1.0,0.007164427462097868
729,2014-09-21,XRP,XRP,9.435023241121239e-05,6.399700562512962e-08,4.9193109629249324e-05,0.6191335740072202,-4.36,0.00821763131482101
730,2014-09-21,BitShares,BTS,4.273450030790491e-05,4.2091130906725835e-07,3.3932559625856605e-06,0.5796480144404332,-3.87,0.007669569121867901
731,2014-09-21,Peercoin,PPC,2.302843376711642e-05,2.0870867256917775e-05,3.647190602040887e-08,0.6193592057761733,-8.52,0.01901599725308588
732,2014-09-21,Nxt,NXT,2.113425288863609e-05,4.1698609284715634e-07,1.69648965706955e-06,0.6130415162454874,-0.95,0.007177633780000352
733,2014-09-21,Dogecoin,DOGE,1.8852937185952292e-05,3.966430990413036e-09,0.00015651638229616246,0.6229693140794224,-1.74,0.007592532267436742
734,2014-09-21,Dash,DASH,9.821404775864205e-06,4.1642270375935927e-05,7.461500107355338e-09,0.638312274368231,-6.88,0.010139150569632513
735,2014-09-21,Namecoin,NMC,7.749791794019962e-06,1.5574629085651624e-05,1.6287911895822225e-08,0.6071750902527075,-7.02,0.010123743198746281
736,2014-09-21,MaidSafeCoin,MAID,6.150300996136775e-06,2.702110434740578e-07,7.67498444586557e-07,0.621389891696751,5.6,0.009117861985173708
737,2014-09-28,Bitcoin,BTC,0.0035817815667073477,0.00528754655293396,2.2146578178052322e-08,0.6092057761732852,-5.65,0.008888952474863975
738,2014-09-28,XRP,XRP,0.00010906208512422593,7.397826972767461e-08,4.9193109629249324e-05,0.608754512635379,12.1,0.011227571270095615
739,2014-09-28,Litecoin,LTC,9.782627399727007e-05,5.9343593665660045e-05,5.4596501183643035e-08,0.6114620938628159,-4.25,0.009527257840150728
740,2014-09-28,BitShares,BTS,4.5223973914629984e-05,4.454439104428957e-07,3.3932559625856605e-06,0.6105595667870036,-6.19,0.00996636791040834
741,2014-09-28,Dogecoin,DOGE,2.6019770083869068e-05,5.427172169465268e-09,0.00015843862268898393,0.5963447653429603,3.83,0.01347924847246923
742,2014-09-28,Nxt,NXT,2.0349607485027703e-05,4.015656005538986e-07,1.69648965706955e-06,0.6015342960288809,-7.77,0.009049629342677537
743,2014-09-28,Peercoin,PPC,1.4918106940643514e-05,1.35335166511986e-05,3.649239680097279e-08,0.6344765342960289,-9.51,0.005609383529080312
744,2014-09-28,Dash,DASH,9.638662687699249e-06,4.069180730549695e-05,7.49680194653309e-09,0.5670126353790613,1.63,0.009198200419080487
745,2014-09-28,Namecoin,NMC,7.643727903328151e-06,1.5277434143272476e-05,1.638200827530626e-08,0.6067238267148014,-9.13,0.009161883044848655
746,2014-09-28,MaidSafeCoin,MAID,5.961666417731197e-06,2.619400521531287e-07,7.67498444586557e-07,0.6096570397111913,-3.27,0.009267533588068533
747,2014-10-05,Bitcoin,BTC,0.0030496151294931865,0.004493110827244037,2.2191165777167615e-08,0.6595216606498195,-3.25,0.0078071349333521155
748,2014-10-05,XRP,XRP,9.88701624945937e-05,6.706708545442364e-08,4.9193109629249324e-05,0.6101083032490975,-3.12,0.008458646616541353
749,2014-10-05,Litecoin,LTC,8.601764294136464e-05,5.1856243725815544e-05,5.49454349949802e-08,0.6220667870036101,-6.49,0.00808997024176366
750,2014-10-05,BitShares,BTS,4.137560424072668e-05,4.075936111776267e-07,3.3932559625856605e-06,0.6331227436823105,-3.79,0.008611619798911799
751,2014-10-05,Dogecoin,DOGE,1.8199119908413487e-05,3.7617590017934344e-09,0.00015920904209900652,0.6310920577617328,-9.17,0.006288408374566392
752,2014-10-05,Nxt,NXT,1.6924863202955305e-05,3.3413599334428985e-07,1.69648965706955e-06,0.6588447653429603,-2.51,0.007589230687961121
